MEMBERS_ID,FIRST_NAME,LAST_NAME,EMAIL,JOIN_DATE
1,David,Okafor,david.okafor@gmail.com,2022-02-14
2,Blessing,Adeola,blessing.adeola@gmail.com,2023-05-21
3,John,Adebayo,john.adebayo@example.com,2021-03-17
4,Mercy,Lawal,mercy.lawal@example.com,2020-07-09
5,Peter,Chukwu,peter.chukwu@examplecom,2024-01-12
6,Grace,Ibrahim,grace.ibrahim@example.com,2021-11-29
7,Samuel,Okon,samuel.okon@example.com,2019-08-04
8,Linda,Nwosu,linda.nwosu@example.com,2022-04-22
9,Tunde,Bamidele,tunde.bamidele@examplke.com,2023-02-18
10,Sarah,Moses,sarah.moses@example.com,2021-12-10
11,Olu,Ojo,olu.ojo@exampl.com,2020-06-19
12,Nancy,Akande,nancy.akande@example.com,2022-09-03
13,James,Taiwo,james.taiwo@example.com,3023-07-05
14,Felix,Ogun,felix.ogun@example.com,2021-10-14
15,Joy,Eze,joy.eze@example.com,2020-09-28
16,Henry,Okeke,henry.okeke@example.com,2019-12-01
17,Esther,Olawale,esther.olawale@example.com,2024-03-20
18,Paul,Ifeanyi,paul.ifeanyi@example.com,2022-05-05
19,Rebecca,Olatunji,rebecca.olatunji@example.com,2021-09-16
20,Michael,Dan,michael.dan@example.com,2020-04-11
21,Juliet,Chika,juliet.chika@example.com,2019-10-02
22,Aisha,Bello,aisha.bello@example.com,2023-03-13
23,Francis,Uche,francis.uche@eaxample.com,2022-06-09
24,Ngozi,Ajayi,ngozi.ajayi@example.com,2020-02-25
25,Daniel,Adewale,daniel.adewale@example.com,2021-01-07
26,Femi,Ogunleye,femi.ogunleye@example.com,2022-11-30
27,Peace,Ola,peace.ola@example.com,3023-09-05
28,Chidi,Nnamdi,chidi.nnamdi@example.com,2020-05-18
29,Glory,Ekanem,glory.ekanem@example.com,2024-04-09
30,Seyi,Aina,seyi.aina@example.com,2021-07-23
